id,price
11028787,1924000.0
9668813,3928888.888888889
10970343,4293189.307692308
10710947,1945555.5555555555
10963370,3414000.0
10969503,4658750.0
11029188,5926666.666666667
9852655,1520769.2307692308
9986982,3642727.272727273
10909576,5756666.666666667
8302590,6070000.0
10972378,3150000.0
10971734,1549285.7142857143
11027141,5015714.285714285
9593756,7967142.714285715
10608774,3351818.1818181816
10769806,8648750.0
9029465,5481250.0
11033078,8700000.0
10821164,2269285.714285714
10797145,2932857.1428571427
10709813,6130000.0
11005887,7320000.0
10769802,6272142.857142857
10586770,7183636.363636363
10690281,2545000.0
11034057,1343846.1538461538
10955002,6440000.0
10538929,3254444.4444444445
10975550,6765466.666666667
10999493,3231111.111111111
10827312,3100000.0
11024576,2639166.6666666665
10604596,1836000.0
11007139,6378000.0
9643032,6018076.923076923
10758230,5848000.0
10540579,5566363.636363637
11030166,3122000.0
10907467,5463076.923076923
10861737,8949666.666666666
11010894,3024142.8571428573
10908714,1697500.0
7595441,1730000.0
10938310,2255000.0
10756232,2732000.0
10538067,1476900.0
10895326,5816000.0
10673794,3690000.0
11011070,5237857.142857143
10685110,2152500.0
11008362,2575571.285714286
8269062,8276078.571428572
9812623,5252857.142857143
10918599,2966000.0
11010748,6765466.666666667
11029565,1783846.1538461538
10783239,4658750.0
10986581,1958571.4285714286
9502023,4421250.0
10522957,2932857.1428571427
10516750,6725555.555555556
10961854,1459000.0
10474073,2035833.3333333333
11027073,1498888.888888889
10609721,5588666.666666667
10975184,1560666.6666666667
10538727,5260000.0
10855598,3189000.0
8394468,5663538.461538462
11029641,3393750.0
10644120,3150000.0
1755218,3356666.6666666665
11006033,3078750.0
10891121,2387142.8571428573
11022393,1324000.0
9857220,1807782.608695652
11030304,1370714.2857142857
10916478,2298888.888888889
10999237,2067181.8181818181
11028063,1688000.0
10975070,3497500.0
11014863,5880000.0
10770642,2749333.3333333335
10790237,3293333.3333333335
10548877,2998181.8181818184
11022625,2331428.5714285714
7169528,1018333.3333333334
10591773,1814615.3846153845
11038690,2218461.5384615385
10989595,2391000.0
10918105,1560666.6666666667
10956820,1520769.2307692308
10714717,4023000.0
10746593,1628571.4285714286
9940882,4361000.0
10958335,1836000.0
10967387,1553333.3333333333
10212564,4263076.923076923
11042581,3148461.5384615385
11031703,7884857.142857143
10800341,3254444.4444444445
11011414,8773333.333333334
10835345,3164230.769230769
9211192,3083571.4285714286
11029264,5281384.615384615
10872514,3770875.0
11016298,3056428.5714285714
11030297,2593750.0
10762558,4203333.333333333
10939073,1658000.0
10557070,7210000.0
10805840,7820000.0
11027993,6800000.0
10737552,2161111.111111111
10587381,7895666.666666667
10664515,5511111.111111111
10699493,3096363.6363636362
10902461,6597666.666666667
10985048,4633333.333333333
11013107,1677142.857142857
8160643,5271428.571428572
11029858,4330000.0
9801014,4835953.333333333
11032305,1284615.3846153845
10844870,4421250.0
9457649,5829200.0
10749078,8447857.142857144
10930367,6330000.0
10910887,6676000.0
10724349,1945555.5555555555
10938069,3121300.0
10867793,7585714.285714285
10810132,3393750.0
10824139,1290000.0
10880462,3019230.769230769
10852347,4201666.666666667
10611360,7895666.666666667
5585249,2981818.1818181816
11001499,2587800.0
10760470,3108333.3333333335
10916673,2492727.272727273
11032100,6737500.0
11030764,4201666.666666667
10925383,2732000.0
10892935,6607500.0
10390358,1898000.0
10969373,1438044.4444444445
10847828,3986153.846153846
10658527,6018076.923076923
10960844,1338461.5384615385
10820351,3943222.222222222
10854022,1599153.8461538462
10911843,1810818.1818181819
10835498,3354000.0
10730261,1002111.1111111111
10941253,3036428.5714285714
10984546,2221818.1818181816
10787761,6524545.454545454
10784637,6460000.0
11027698,2906250.0
10968086,2239500.0
10939062,3728285.714285714
10577252,4781111.111111111
11018108,6676000.0
10656989,2656454.5454545454
11032377,6335454.545454546
11033352,8291538.461538462
10977559,4108636.3636363638
8923857,3649928.5714285714
10641834,1204190.380952381
10933624,4248461.538461538
10772318,1912727.2727272727
11011055,3605833.3333333335
10725964,4536000.0
10958785,7411500.0
10777702,1316800.0
10958878,8831111.111111112
10966579,3407142.8571428573
10814989,7103333.333333333
10608667,6234565.153846154
10825214,1810818.1818181819
7991762,2232000.0
10761185,8862714.285714285
10903017,4239933.333333333
10883745,2232000.0
9743202,5040818.181818182
10538349,4201666.666666667
11009747,4107071.4285714286
10870361,8470428.42857143
10904254,6998958.333333333
10733087,6018076.923076923
10932757,2269285.714285714
10820661,7826990.0
11008484,7525833.333333333
10979987,4609777.777777778
10611183,4948500.0
10050257,2378571.4285714286
10811337,2054166.6666666667
11033323,2026666.6666666667
11028715,3300600.0
11033187,2065882.3529411764
11017403,4539000.0
10852326,3681666.6666666665
10983931,8831111.111111112
10570522,2232000.0
10990337,1438044.4444444445
10982659,1947142.857142857
10863423,2606363.6363636362
9845801,1747272.7272727273
10809817,3078750.0
10142790,3096363.6363636362
10846232,8447857.142857144
9394608,3636250.0
10961971,6690000.0
10771371,2827500.0
10722108,6793333.333333333
10885130,1328400.0
10812180,1915153.8461538462
10999111,4080000.0
10944045,1560666.6666666667
10983506,2176000.0
8672983,2416428.5714285714
10958353,4832000.0
10387498,2698000.0
10605668,6765466.666666667
10642408,3497500.0
10550289,7236666.666666667
10933237,5481250.0
10764826,1945555.5555555555
10945118,2867299.9
10899775,5071000.0
10929592,3695000.0
10968696,3315000.0
10819357,3641428.5714285714
11011646,3641428.5714285714
11032433,6331266.666666667
10935836,7120000.0
10975922,8960714.214285715
11029822,1338461.5384615385
10863287,2211666.6666666665
10861315,1343846.1538461538
10826845,6090909.090909091
10717107,8130000.0
11004079,4478461.538461538
11026927,3314666.6666666665
10360259,2192000.0
10760065,2575571.285714286
11011460,8387491.666666667
10912162,1469166.6666666667
10919020,5071000.0
11033250,7613758.75
10800518,6793333.333333333
10967593,1505000.0
10141982,1812142.857142857
10572592,5054444.444444444
10993623,7675384.538461538
10947314,3690000.0
10623192,6088142.857142857
10983483,5054444.444444444
10271378,5868461.538461538
10909594,4423333.333333333
10626290,3128571.4285714286
10824218,2071000.0
10763528,3473000.0
10777979,2301428.5714285714
10848185,7741538.461538462
10968153,1523750.0
10812095,4080000.0
9199357,6535555.555555556
10971271,2675833.3333333335
8823314,843800.0
10941855,6600000.0
10971792,2156000.0
11018989,5680211.25
11030418,1802727.2727272727
10638794,5256428.5
10613102,3011375.0
10733852,2880000.0
10867723,4117777.777777778
10078241,5065000.0
10556989,3419288.888888889
10620123,8364000.0
10978655,5281500.0
10918577,5204444.444444444
11029666,3772000.0
10797015,4534000.0
10948449,7046000.0
11033999,6725555.555555556
10932621,1477857.142857143
10880663,4789600.0
10979130,5822222.222222222
10908407,2711933.3333333335
10921237,3772000.0
10976440,4366666.666666667
10231092,1768000.0
10964037,5917272.7272727275
9245360,7424000.0
10983344,2736363.5454545454
10936699,3594916.5833333335
6977756,1608181.8181818181
9275020,3636250.0
10949160,6658333.333333333
10947505,1231250.0
11006463,8453888.888888888
10856419,1575384.6153846155
10897855,2922727.272727273
10169415,2426363.6363636362
10474301,2035833.3333333333
10839254,2232000.0
11047830,4312500.0
6848663,3528350.0
11022305,2235714.285714286
10587723,2711933.3333333335
10749332,2094545.4545454546
10586918,5903260.869565218
10904931,4150000.0
10611851,7077500.0
10638066,2711933.3333333335
11029555,6085384.615384615
10983516,3858000.0
11023727,5810666.666666667
11034091,7584523.076923077
10874675,2875000.0
10888421,3171666.6666666665
10425513,6187500.0
10889080,2629090.909090909
10532128,2380000.0
10520533,1886666.6666666667
10810303,3034000.0
10748275,2232000.0
10137006,3287142.8571428573
10160049,3605833.3333333335
11031791,2232000.0
10932582,5868461.538461538
11033960,1467000.0
10075699,2561250.0
10861604,5903260.869565218
7345431,1505000.0
10985662,8715000.0
10728889,2951250.0
10826750,6942187.5
10865861,6998958.333333333
10658021,3246583.3333333335
10865369,8312000.0
10885984,1912727.2727272727
10725929,1189705.8823529412
10710688,2035833.3333333333
9257188,7120000.0
10672375,4693000.0
5186189,4108636.3636363638
10932617,1477857.142857143
10329484,7596000.0
10914426,2335714.285714286
10844601,1644285.7142857143
10751380,3464444.4444444445
10678013,2373333.3333333335
10829951,3649928.5714285714
10820931,4852857.142857143
10988121,1276000.0
10618086,6095000.0
10299933,5248333.333333333
8007088,2617142.8571428573
10099469,7365933.333333333
10604579,5822222.222222222
7865100,3487933.3333333335
10664150,6298750.0
10841420,1137500.0
11008508,2639166.6666666665
10593924,7691818.181818182
10926807,1137500.0
10833423,3773838.4615384615
11033438,2098333.3333333335
11031553,2452692.3076923075
10825521,1937272.7272727273
10987303,5981666.666666667
10987002,1573769.2307692308
10989632,6532000.0
10980379,4397133.333333333
10612245,3800909.090909091
10891882,2891111.111111111
9701706,2656454.5454545454
10771132,2156000.0
11005124,1984166.6666666667
10937761,1129923.076923077
10842963,3422000.0
10968230,8940909.090909092
10878893,4346470.0
10836351,4140000.0
11026837,4891333.333333333
10978730,2137500.0
9325208,4050000.0
10957271,4212000.0
10742252,1137500.0
10546095,1947142.857142857
10631427,4423333.333333333
10741514,1729857.142857143
11026814,1546357.142857143
8266520,4422169.230769231
11017124,5693333.333333333
10607873,3300000.0
10691775,2726153.846153846
10653793,5324700.0
11020566,7486250.0
11010803,2048000.0
11008424,3583750.0
10839679,4539000.0
10926827,3825125.0
10889848,5461666.666666667
10866938,5663538.461538462
9745877,3458400.0
10202871,2239500.0
10977224,3354000.0
10991573,8122000.0
10705619,2216125.0
10634516,1599153.8461538462
10834541,3487933.3333333335
11032870,2116923.0
10895074,6377272.7272727275
10645999,3351818.1818181816
10966774,5663538.461538462
11003034,1959083.3333333333
10940589,3137857.1428571427
10872678,3231111.111111111
11033791,4772222.222222222
10936950,1497000.0
10508661,4536000.0
11007966,3583750.0
10747506,4422400.0
10837355,2827500.0
9981206,3326923.076923077
10833070,4312500.0
10978705,2576000.0
10955487,5967800.0
10852255,6178000.0
10682249,2648000.0
9433513,6018076.923076923
6168360,4261000.0
10885240,3024142.8571428573
10784293,1569285.7142857143
10818641,2035833.3333333333
10839140,1599153.8461538462
10916722,2126666.6666666665
11020796,4789600.0
10937632,3094285.714285714
10955307,4384000.0
8506839,5040818.181818182
10920812,1916606.6666666667
10850891,3811666.6666666665
10611239,5917272.7272727275
10936197,1687777.7777777778
10669737,4300000.0
10611849,5063333.333333333
11015361,1497000.0
10635113,1697500.0
10915932,6540000.0
10901417,2737142.8571428573
10880927,6469285.714285715
11022290,2640909.090909091
10907015,3314666.6666666665
11034817,1810818.1818181819
10967385,7365933.333333333
10852010,7862307.692307692
9390225,5040818.181818182
11010288,2661335.3076923075
9615989,3150000.0
10960951,5563659.857142857
10503161,6070000.0
10909520,1793750.0
10197024,3796900.0
10769561,6658333.333333333
9809232,7846250.0
10904033,6462111.111111111
10299924,2173800.0
10921022,1947142.857142857
11034497,2656454.5454545454
10609466,6189923.076923077
11025439,7150833.333333333
10925980,7584523.076923077
10995129,4120000.0
10754020,4295833.333333333
11025677,6502785.642857143
10872466,6107692.307692308
11022927,2089090.9090909092
10791000,4107071.4285714286
10851705,5829200.0
10914936,1650000.0
10949189,5016583.333333333
10959445,1626363.6363636365
10612200,7277636.363636363
10915624,2328333.3333333335
9958296,4107071.4285714286
10866051,5256428.5
10613363,5769642.857142857
10725154,1779166.6666666667
10903377,2680000.0
10982611,4434444.444444444
10683459,5461666.666666667
11011763,2098333.3333333335
11030397,5982000.0
10821276,4658750.0
10724295,3800909.090909091
10819287,2276000.0
10622822,7332857.142857143
10918055,8122000.0
10868827,3486000.0
10967090,5903260.869565218
10542009,2395142.8571428573
10811787,4068000.0
10768942,3372000.0
10824049,3817499.9166666665
8577880,7701250.0
11032254,1338461.5384615385
10903228,1575384.6153846155
10577235,7090000.0
11011440,1343846.1538461538
11000046,4824000.0
10953428,2932857.1428571427
11028529,3128571.4285714286
10562027,2065882.3529411764
9994299,4430909.090909091
10610598,1921818.1818181819
10939847,7096000.0
10928642,2171428.5714285714
10842154,1758750.0
10991980,2054166.6666666667
9763903,5151111.111111111
11043106,2390769.230769231
10877623,6331266.666666667
11032794,5567800.0
10976393,1702307.6923076923
7870211,7613758.75
9750582,4408928.571428572
10917644,7077500.0
10823602,1438044.4444444445
10667858,3707000.0
11034110,1091285.7142857143
10804381,2094545.4545454546
9978289,4274444.444444444
9665352,2496962.933333333
10843851,3638000.0
11002055,2124545.4545454546
11019056,1688000.0
10235318,1644285.7142857143
11032323,7190000.0
11026314,2599000.0
10702055,5917272.7272727275
11025521,1677142.857142857
11023044,3164230.769230769
10985009,3825125.0
11010671,4052727.272727273
10562477,1316800.0
11029904,4201666.666666667
10611452,1959083.3333333333
10851152,1793750.0
10794227,3773838.4615384615
10517025,1476900.0
10949281,1523750.0
10402995,2341666.6666666665
11033278,2341666.6666666665
11016278,4867416.666666667
10770803,2124545.4545454546
10632652,6502785.642857143
10727184,1687777.7777777778
11028846,4057500.0
10931230,2103000.0
10878138,2660666.6666666665
11041130,3293333.3333333335
10713412,1921818.1818181819
10988550,1823222.2222222222
10999349,2452692.3076923075
11014664,1747272.7272727273
10144235,7596000.0
9112830,7096000.0
10812901,5098181.818181818
10605925,2661335.3076923075
11031797,5508571.428571428
11003376,4635714.285714285
10806414,2777933.3333333335
10857168,5972000.0
10682675,2667142.8571428573
10814189,1736000.0
10845096,1847500.0
9824859,1247857.142857143
11017118,1557142.857142857
10938914,5249100.0
11011830,3111500.0
11006977,1807782.608695652
10767988,5204444.444444444
10882143,2644285.714285714
8652686,2228000.0
4733828,2650000.0
10936897,5281384.615384615
10731032,5479000.0
11033219,3128333.3333333335
10060918,1585000.0
10969662,4267272.7272727275
10679090,1319200.0
10655005,2582727.272727273
10953035,8598333.333333334
10967776,1758750.0
10665241,2235714.285714286
10867374,4731666.666666667
10826774,5038000.0
10905425,3414000.0
10609821,5292000.0
6549688,6942187.5
10954937,5055818.181818182
8048280,3471809.090909091
10465754,1703500.0
11010833,3421500.0
10879008,2660666.6666666665
10848415,5903260.869565218
10816922,1585000.0
10717774,1168966.6333333333
10399459,2789166.6666666665
10826329,2065882.3529411764
10975927,2843266.6
10973590,5130000.0
10989065,6532000.0
10919887,3389166.6666666665
11031889,2791000.0
10680660,6336000.0
10692479,3707000.0
10936071,3100000.0
10899561,1722857.142857143
10971996,2378571.4285714286
10927031,1095357.0714285714
10961742,2887033.3333333335
10612749,7245000.0
11032310,3620000.0
10974812,5040818.181818182
11029669,2395142.8571428573
10926689,1546666.6666666667
10903700,7319000.0
10622973,4426333.333333333
10927913,1958571.4285714286
10975546,5588666.666666667
10880233,1129923.076923077
10915044,2612857.1428571427
10826288,4224285.714285715
10075657,5015714.285714285
10946346,2726153.846153846
11037037,1802727.2727272727
10906948,2310199.933333333
10797236,4068000.0
10998492,4478461.538461538
10538683,7485000.0
10932574,4320000.0
10966113,2008750.0
11028424,4711250.0
9824857,1247857.142857143
8231199,3690000.0
10314693,1363000.0
10611916,7977272.7272727275
11008496,6688461.538461538
8338961,4422169.230769231
10911724,5081666.666666667
10823780,2428333.3333333335
10547838,2914000.0
10610021,5888230.769230769
10829886,7424000.0
10098700,1681000.0
10952272,4606000.0
10756967,1271285.7142857143
11033769,3019230.769230769
10984827,5205000.0
10746162,4947818.181818182
10990720,1681000.0
10933736,1523000.0
10315289,1644285.7142857143
11017217,1194000.0
10534113,5982111.111111111
10611151,7277636.363636363
11033582,6548000.0
10887717,4835953.333333333
11033895,1546357.142857143
10587071,8447857.142857144
10852381,1626363.6363636365
11030336,2387142.8571428573
6614212,3128333.3333333335
10906406,1916606.6666666667
10952510,2086600.0
10560535,1247857.142857143
9962489,6823750.0
11003561,7190000.0
11038803,4016250.0
11023524,2565555.5555555555
10848120,7330900.0
10678301,5917272.7272727275
9870439,4366666.666666667
10562459,1476900.0
10224224,2276000.0
10779104,2726153.846153846
11007735,3483454.5454545454
10868322,6070000.0
10836398,6298750.0
10994853,3315000.0
10807041,1948571.4285714286
10217146,2281084.6153846155
10885823,4337500.0
10344809,6502785.642857143
11008807,2650000.0
10744627,2798181.8181818184
11015358,7308000.0
10892527,4422169.230769231
7417021,4079142.8571428573
10951175,4150000.0
10979927,1523750.0
11003717,2956000.0
8642626,2624300.0
11039881,3611800.0
11033386,4758571.428571428
10608823,5440000.0
7827298,3357272.727272727
10832204,3928888.888888889
8965561,2116666.6666666665
10840057,3601111.111111111
10889000,2454000.0
11043501,8318000.0
10827371,4108636.3636363638
10719399,3044000.0
10881162,3528350.0
10787565,1392726.3636363635
10957771,7511333.333333333
10215524,3052857.1428571427
10693962,6680000.0
10975796,8498571.42857143
10944453,6793333.333333333
11030707,2650000.0
10753113,2303166.6666666665
11029525,1204190.380952381
10466937,1324000.0
11033414,3128333.3333333335
10891319,5249100.0
11033879,6721111.111111111
11047108,4781111.111111111
11007712,8115555.555555556
10644464,3096363.6363636362
10997005,3903625.0
11028582,5588666.666666667
10532239,5656000.0
10786240,2593750.0
7867852,3407142.8571428573
11015082,2553800.0
10788380,1802727.2727272727
10691791,5071000.0
10968245,5325454.545454546
10935155,3487933.3333333335
11006886,1825991.6666666667
10705725,2007857.142857143
10813515,1318000.0
10987619,1835714.2857142857
10638475,7970800.0
10876201,2969846.153846154
10933119,8051818.181818182
10880911,3594916.5833333335
9682014,3422000.0
10819454,2418571.4285714286
11028535,3838090.909090909
10985627,2640909.090909091
11031603,1694875.0
10508942,7245714.285714285
10997229,2906250.0
10059587,3458888.888888889
9408556,7967142.714285715
10550238,3216000.0
8732295,5555833.333333333
11031373,1681000.0
10466038,5793333.333333333
10841475,9175000.0
9715017,3422000.0
10609690,6750000.0
11028801,1825991.6666666667
10783099,3471809.090909091
10767232,2722727.272727273
8083122,5271428.571428572
10786774,2448461.5384615385
10765056,7077500.0
10937818,2843266.6
10933782,7005571.428571428
11046193,6502785.642857143
10809579,7060000.0
10884967,3060833.3333333335
9519830,6043000.0
10724932,2640909.090909091
10832417,3038750.0
11030603,2341666.6666666665
10020072,8166923.076923077
11026252,4239933.333333333
10956049,6469285.714285715
11030140,7022500.0
10986637,4835953.333333333
10361438,3372000.0
10897746,2827500.0
10844003,5080000.0
10837309,2392857.1428571427
10782719,4781111.111111111
11010977,4150000.0
10955275,5428000.0
10967235,2545000.0
10822436,2172307.6923076925
9809274,5248333.333333333
10979293,3356666.6666666665
10959129,6535555.555555556
10653085,1995571.4285714286
10938322,2698000.0
11033720,4248461.538461538
9598824,5297000.0
10682935,5711000.0
11032141,4248461.538461538
11028684,2356750.0
10982541,2736363.5454545454
11010007,1523000.0
10959125,1194000.0
10927164,2789166.6666666665
10185480,5764000.0
10915266,3800714.285714286
11012254,2732000.0
10862285,3980000.0
10642496,7236666.666666667
11028989,6189923.076923077
10613355,5888230.769230769
10979584,5998777.777777778
10863533,1248000.0
11033642,4245000.0
6054980,5884000.0
10731611,6298750.0
10932624,2706666.6666666665
8291346,2696666.6666666665
11016173,3407142.8571428573
7891642,2800500.0
10944723,6658333.333333333
11007545,5099166.666666667
10584459,4091666.5
10979250,2122000.0
10968768,2978333.3333333335
9739372,5933636.363636363
10592772,6765466.666666667
11005907,4091666.5
10940197,8130000.0
11011624,7697777.777777778
10752174,5256428.5
10652295,1194000.0
11028735,4336125.0
9794888,5248333.333333333
10534946,5933636.363636363
10963569,5098181.818181818
10855711,4277500.0
10748716,2122000.0
11045140,3295000.0
11006458,3192571.4285714286
10976212,2218571.4285714286
11007629,3321111.111111111
10963608,5098181.818181818
9211286,3083571.4285714286
9071862,4953333.333333333
11028984,3873750.0
10862983,1328400.0
11034016,4016363.6363636362
8803234,5248333.333333333
11044247,3540000.0
10961418,5015714.285714285
10891131,2320000.0
10837271,2711933.3333333335
10383122,6331266.666666667
10608537,7585714.285714285
10688118,1807782.608695652
10930069,2384285.5714285714
10915088,3354000.0
10848354,6524545.454545454
10622993,3837692.3076923075
10943908,1575384.6153846155
10716815,1945555.5555555555
10534162,1687777.7777777778
10629978,3024142.8571428573
10847505,2111666.6666666665
11021813,2932857.1428571427
11033561,2035833.3333333333
10795410,4891333.333333333
10772278,2880000.0
10850771,2416428.5714285714
9982816,8276078.571428572
11026980,4891333.333333333
10952037,6460000.0
10823660,5555833.333333333
10917379,6737500.0
10976615,3617000.0
10980351,4434444.444444444
11019778,1290000.0
10858488,7511333.333333333
10991286,1684000.0
10964866,1095357.0714285714
7595148,5440000.0
10377513,1546357.142857143
10799944,6811333.333333333
10850718,1971461.5384615385
10936153,5061200.0
10859486,8557692.307692308
10612038,4201666.666666667
10534659,2481533.3333333335
10963440,5094000.0
10908080,2086600.0
10876512,1356000.0
11018580,7268333.333333333
10769562,6658333.333333333
10984671,5982000.0
10808993,4397133.333333333
10574056,6524545.454545454
10543692,3393750.0
10956155,1483000.0
10850599,6130000.0
11010005,6523750.0
9859977,5638000.0
10858411,4781111.111111111
10995333,2496962.933333333
11006151,2378571.4285714286
10982870,2724166.6666666665
10645559,2268750.0
10794854,3896000.0
11032562,4953333.333333333
11039803,4366666.666666667
10980763,4163333.3333333335
11032294,4123636.3636363638
10991074,1328400.0
11010466,7183636.363636363
10882327,3096363.6363636362
10611445,7970800.0
10802866,2711933.3333333335
11008096,6590000.0
10762137,3707000.0
10911546,1371111.111111111
10795143,1919312.5
11008370,1516600.0
10253847,1338461.5384615385
10998638,2966000.0
9817199,4057500.0
11029124,7131924.583333333
10914401,5249100.0
10936048,5620818.181818182
7532412,1747272.7272727273
9211193,3083571.4285714286
10762027,7002100.0
10979774,3996533.3333333335
11028061,1823222.2222222222
11031972,1608181.8181818181
10977855,2356666.5555555555
10895030,1667272.7272727273
10466031,2013000.0
10863769,3733636.3636363638
10853739,8856000.0
11005214,1546666.6666666667
11027289,1398000.0
10535322,8447857.142857144
11030402,2255000.0
10556059,1619166.6666666667
11006993,1356000.0
8780936,3068571.4285714286
10397793,2378571.4285714286
8420138,7970800.0
10388632,1129923.076923077
9910431,2201111.111111111
10852372,3300000.0
11006491,4397133.333333333
10906001,1516600.0
10847271,4203333.333333333
10903056,6597666.666666667
10705774,7148333.333333333
10935746,3189000.0
10969134,1560666.6666666667
10980318,7895666.666666667
10820355,2221818.1818181816
10851867,3707000.0
10782647,3833000.0
10598446,6725555.555555556
10586747,7701250.0
10983720,2048000.0
11013422,4272857.142857143
10569926,2722500.0
10897027,8453888.888888888
10931328,2385333.3333333335
10893179,6611818.090909091
10299688,1505000.0
11021725,1924000.0
10946368,6043000.0
10906441,2656000.0
11029067,4066625.0
10390703,1200000.0
10957336,3250000.0
10945216,1677142.857142857
11028013,3585000.0
8304378,2497999.9
11030324,3827181.8181818184
10807701,2360000.0
10816856,5326923.076923077
11031047,8453888.888888888
11031068,2276000.0
10851161,3189000.0
10846626,7002100.0
10985483,5244000.0
10693136,1364928.5714285714
10884988,7613758.75
11044696,2856000.0
10873478,2452692.3076923075
11034556,1985714.2857142857
11000780,3509090.909090909
10900087,2550000.0
10966889,1722857.142857143
10768982,7895666.666666667
10562001,6680000.0
10648776,6838181.818181818
3948095,2420000.0
10508750,7549090.909090909
10135058,7096000.0
8719950,7096000.0
10915551,4867416.666666667
11001438,4035714.285714286
10738422,3108333.3333333335
10895391,6043000.0
11029506,1151666.6666666667
10038473,3150000.0
10874633,5769642.857142857
10966238,6524545.454545454
11000032,3024142.8571428573
10865261,3737444.4444444445
10677780,2627000.0
10609595,7741538.461538462
10609962,7701250.0
10783317,3752857.1428571427
10809836,5256428.5
10558845,2285000.0
8227268,4715909.090909091
10534537,7351636.363636363
7379852,4685833.333333333
10978591,3189000.0
10949083,1469166.6666666667
10747678,4538000.0
10229132,1297142.857142857
11007029,3246666.6666666665
10868256,2448400.0
10787120,3588333.3333333335
11015667,5124615.384615385
11008369,1516600.0
10559120,1557142.857142857
10708878,4472000.0
10895226,3605833.3333333335
9507204,4123636.3636363638
10870625,6334200.0
10963465,2656454.5454545454
10665842,1283000.0
10140719,1215555.4444444445
10669155,2777933.3333333335
10638182,3036428.5714285714
10305731,2542000.0
10823712,2777933.3333333335
10845673,2038333.3333333333
10736490,3585000.0
11002157,7977272.7272727275
10854487,3487933.3333333335
10932443,6535555.555555556
9238274,6210666.666666667
9968704,4789600.0
10960551,4824000.0
11004369,2675833.3333333335
10797182,2171428.5714285714
10710497,1916606.6666666667
10833515,1810818.1818181819
10621632,2791000.0
10946619,4023000.0
10987445,5566363.636363637
11020441,3564333.3333333335
9744263,6423800.0
11031724,3473000.0
9593747,4123636.3636363638
9144533,4520555.555555556
10548490,3928888.888888889
9225076,5725642.857142857
10854965,1981250.0
10996375,2356750.0
10930080,7486250.0
10912952,5972500.0
11007485,1168966.6333333333
10713853,3188000.0
8279961,4731666.666666667
10986609,5252857.142857143
10930823,1655699.9
10675659,3514000.0
10929451,2252666.6666666665
10810651,5693333.333333333
10975874,8440326.666666666
10633988,2341666.6666666665
10548030,2124545.4545454546
11027954,3019230.769230769
11015121,1946363.6363636365
11003421,2669166.6666666665
10994277,5232142.857142857
10888989,5240833.333333333
10543141,2428333.3333333335
10556346,6595833.333333333
9811345,2667142.8571428573
8820263,3220642.8571428573
10892642,1900909.0909090908
10966173,2335714.285714286
11029272,5511111.111111111
10928019,6090909.090909091
10934632,2378571.4285714286
10861222,8318000.0
10982523,3050467.6153846155
10891424,2426363.6363636362
10845195,2736363.5454545454
10782796,6676000.0
10976644,8166923.076923077
10984787,2542000.0
10900153,1370714.2857142857
10933665,4031583.3333333335
11010985,1276000.0
10775644,7675384.538461538
10977323,2335714.285714286
11029406,7498636.363636363
10983020,2906250.0
10841047,3419288.888888889
11029333,3770875.0
11007952,5903260.869565218
11015543,2386666.6666666665
10975600,1722857.142857143
10965165,2576000.0
11016410,1891000.0
11030260,2593750.0
10892906,2939857.1428571427
10739080,4715909.090909091
11026594,1915153.8461538462
10862767,4313333.333333333
10599029,3986153.846153846
10786060,1290000.0
11030210,2221818.1818181816
11007754,2741818.1818181816
10911731,1189705.8823529412
11022628,8318000.0
10923883,2131428.5714285714
10509822,7022500.0
10989575,2576000.0
10543394,3594916.5833333335
11036886,3638000.0
10747570,7424000.0
10983498,6334200.0
10646810,2798181.8181818184
10979171,3171666.6666666665
11029980,4789600.0
9966528,3372000.0
10984887,1328400.0
10679893,3773838.4615384615
11027657,3389166.6666666665
10605936,2843266.6
10907017,4539000.0
10855719,2232000.0
11032227,4123636.3636363638
10931788,3058909.090909091
11010968,6535555.555555556
10918046,7584523.076923077
11039839,4140000.0
10609036,4601111.111111111
10532865,7884857.142857143
10736521,7120000.0
10796974,4426333.333333333
10619770,2255000.0
10988787,6737500.0
11020216,3837692.3076923075
11032406,1901450.0
10888606,7790000.0
11023166,5130000.0
10270151,1137500.0
11004028,4313333.333333333
10888491,8826666.666666666
10945357,4524285.571428572
10632828,1747272.7272727273
11029644,4267272.7272727275
10813011,4080000.0
10928173,5885714.285714285
10911507,5816000.0
11028479,7330000.0
10187898,6765466.666666667
11011403,4087000.0
10609571,3063280.769230769
10928561,1477857.142857143
10939958,5555833.333333333
11008529,4052727.272727273
10974572,2481533.3333333335
10705658,4305000.0
10605801,7549090.909090909
9951427,6535555.555555556
11032439,3056428.5714285714
10938936,5967800.0
11031960,7424000.0
10948480,4430909.090909091
10889925,2454000.0
10535343,4354909.090909091
11011086,2285000.0
10967200,1702307.6923076923
10695302,1778181.8181818181
10895188,2581250.0
10870893,1553333.3333333333
10724185,2481533.3333333335
9267681,5124615.384615385
9593748,4123636.3636363638
8794108,4422169.230769231
10844482,1825991.6666666667
10932808,4902307.692307692
10817829,2392857.1428571427
11029946,3733636.3636363638
10817739,2173800.0
10866998,1348500.0
10707811,7268333.333333333
10845229,2116666.6666666665
10727166,3121300.0
10619987,7277636.363636363
10811608,1549285.7142857143
10848317,5902307.692307692
9584613,5054444.444444444
11006354,1276000.0
